Date,Batting Team,Bowling Team,Striker,Non-Striker,Bowler,Innings,Unique,Over Number,Over Ball,Runs,Wides,Team Runs,Remaining Overs,Lead By,Trail By,Fall Of Wickets,Day,Session,Leg Byes,No Balls,Balls,Byes,Remaining Balls,Remaining Runs,Run Rate,Batter Sixes,Batter Runs,Batter Fours,Batter Balls,Batter Total Runs,Dismissal Type,Dismissal Fielder,On Field Minutes,Dismissed player,Is strike out,Is non striker out,Leauge,Match unique ID,Venue,Match ID
15-01-2025 17:30,Durban's Super Giants,Joburg Super Kings,Quinton de Kock,Brandon King,David Wiese,2,2.5,3,5,0,0,21,17.1,0,0,0,1,1,0,0,17,0,103,149,7.41,0,0,0,1,0,,,0,,0,0,SA20,SA2045672.7291666667,Durban,11
15-01-2025 17:30,Durban's Super Giants,Joburg Super Kings,Quinton de Kock,Brandon King,David Wiese,2,2.6,3,6,0,0,21,17,0,0,0,1,1,0,0,18,0,102,149,7,0,0,0,2,0,,,0,,0,0,SA20,SA2045672.7291666667,Durban,11
15-01-2025 17:30,Durban's Super Giants,Joburg Super Kings,Brandon King,Quinton de Kock,Imran Tahir,2,3.1,4,1,4,0,25,16.5,0,0,0,1,1,0,0,19,0,101,145,7.89,1,4,2,13,17,,,0,,0,0,SA20,SA2045672.7291666667,Durban,11
15-01-2025 17:30,Durban's Super Giants,Joburg Super Kings,Brandon King,Quinton de Kock,Imran Tahir,2,3.2,4,2,0,0,25,16.4,0,0,2,1,1,0,0,20,0,100,145,7.5,1,0,2,14,17,bowled,,14,Brandon King,1,0,SA20,SA2045672.7291666667,Durban,11
15-01-2025 17:30,Durban's Super Giants,Joburg Super Kings,Wiaan Mulder,Quinton de Kock,Imran Tahir,2,3.3,4,3,4,0,29,16.3,0,0,0,1,1,0,0,21,0,99,141,8.28,0,4,1,1,4,,,0,,0,0,SA20,SA2045672.7291666667,Durban,11
15-01-2025 17:30,Durban's Super Giants,Joburg Super Kings,Wiaan Mulder,Quinton de Kock,Imran Tahir,2,3.4,4,4,1,0,30,16.2,0,0,0,1,1,0,0,22,0,98,140,8.18,0,1,1,2,5,,,0,,0,0,SA20,SA2045672.7291666667,Durban,11
15-01-2025 17:30,Durban's Super Giants,Joburg Super Kings,Quinton de Kock,Wiaan Mulder,Imran Tahir,2,3.5,4,5,1,0,31,16.1,0,0,0,1,1,0,0,23,0,97,139,8.08,0,1,0,3,1,,,0,,0,0,SA20,SA2045672.7291666667,Durban,11
15-01-2025 17:30,Durban's Super Giants,Joburg Super Kings,Wiaan Mulder,Quinton de Kock,Imran Tahir,2,3.6,4,6,0,0,31,16,0,0,0,1,1,0,0,24,0,96,139,7.75,0,0,1,3,5,,,0,,0,0,SA20,SA2045672.7291666667,Durban,11
15-01-2025 17:30,Durban's Super Giants,Joburg Super Kings,Quinton de Kock,Wiaan Mulder,Gerald Coetzee,2,4.1,5,1,4,0,35,15.5,0,0,0,1,1,0,0,25,0,95,135,8.4,0,4,1,4,5,,,0,,0,0,SA20,SA2045672.7291666667,Durban,11
15-01-2025 17:30,Durban's Super Giants,Joburg Super Kings,Quinton de Kock,Wiaan Mulder,Gerald Coetzee,2,4.2,5,2,4,0,39,15.4,0,0,0,1,1,0,0,26,0,94,131,9,0,4,2,5,9,,,0,,0,0,SA20,SA2045672.7291666667,Durban,11
15-01-2025 17:30,Durban's Super Giants,Joburg Super Kings,Quinton de Kock,Wiaan Mulder,Gerald Coetzee,2,4.3,5,3,1,0,40,15.3,0,0,0,1,1,0,0,27,0,93,130,8.88,0,1,2,6,10,,,0,,0,0,SA20,SA2045672.7291666667,Durban,11
15-01-2025 17:30,Durban's Super Giants,Joburg Super Kings,Wiaan Mulder,Quinton de Kock,Gerald Coetzee,2,4.4,5,4,1,0,41,15.2,0,0,0,1,1,0,0,28,0,92,129,8.78,0,1,1,4,6,,,0,,0,0,SA20,SA2045672.7291666667,Durban,11
15-01-2025 17:30,Durban's Super Giants,Joburg Super Kings,Quinton de Kock,Wiaan Mulder,Gerald Coetzee,2,4.5,5,5,1,1,42,15.2,0,0,0,1,1,0,0,28,0,92,128,9,0,0,2,6,10,,,0,,0,0,SA20,SA2045672.7291666667,Durban,11
15-01-2025 17:30,Durban's Super Giants,Joburg Super Kings,Quinton de Kock,Wiaan Mulder,Gerald Coetzee,2,4.5,5,6,1,0,43,15.1,0,0,0,1,1,0,0,29,0,91,127,8.89,0,1,2,7,11,,,0,,0,0,SA20,SA2045672.7291666667,Durban,11
15-01-2025 17:30,Durban's Super Giants,Joburg Super Kings,Wiaan Mulder,Quinton de Kock,Gerald Coetzee,2,4.6,5,7,1,0,44,15,0,0,0,1,1,0,0,30,0,90,126,8.8,0,1,1,5,7,,,0,,0,0,SA20,SA2045672.7291666667,Durban,11
15-01-2025 17:30,Durban's Super Giants,Joburg Super Kings,Wiaan Mulder,Quinton de Kock,Matheesha Pathirana,2,5.1,6,1,1,0,45,14.5,0,0,0,1,1,0,0,31,0,89,125,8.7,0,1,1,6,8,,,0,,0,0,SA20,SA2045672.7291666667,Durban,11
15-01-2025 17:30,Durban's Super Giants,Joburg Super Kings,Quinton de Kock,Wiaan Mulder,Matheesha Pathirana,2,5.2,6,2,1,1,46,14.5,0,0,0,1,1,0,0,31,0,89,124,8.9,0,0,2,7,11,,,0,,0,0,SA20,SA2045672.7291666667,Durban,11
15-01-2025 17:30,Durban's Super Giants,Joburg Super Kings,Quinton de Kock,Wiaan Mulder,Matheesha Pathirana,2,5.2,6,3,1,1,47,14.5,0,0,0,1,1,0,0,31,0,89,123,9.09,0,0,2,7,11,,,0,,0,0,SA20,SA2045672.7291666667,Durban,11
15-01-2025 17:30,Durban's Super Giants,Joburg Super Kings,Quinton de Kock,Wiaan Mulder,Matheesha Pathirana,2,5.2,6,4,1,0,48,14.4,0,0,0,1,1,0,0,32,0,88,122,9,0,1,2,8,12,,,0,,0,0,SA20,SA2045672.7291666667,Durban,11
15-01-2025 17:30,Durban's Super Giants,Joburg Super Kings,Wiaan Mulder,Quinton de Kock,Matheesha Pathirana,2,5.3,6,5,1,0,49,14.3,0,0,0,1,1,0,0,33,0,87,121,8.9,0,1,1,7,9,,,0,,0,0,SA20,SA2045672.7291666667,Durban,11
15-01-2025 17:30,Durban's Super Giants,Joburg Super Kings,Quinton de Kock,Wiaan Mulder,Matheesha Pathirana,2,5.4,6,6,0,0,49,14.2,0,0,0,1,1,0,0,34,0,86,121,8.64,0,0,2,9,12,,,0,,0,0,SA20,SA2045672.7291666667,Durban,11
15-01-2025 17:30,Durban's Super Giants,Joburg Super Kings,Quinton de Kock,Wiaan Mulder,Matheesha Pathirana,2,5.5,6,7,1,0,50,14.1,0,0,0,1,1,0,0,35,0,85,120,8.57,0,1,2,10,13,,,0,,0,0,SA20,SA2045672.7291666667,Durban,11
15-01-2025 17:30,Durban's Super Giants,Joburg Super Kings,Wiaan Mulder,Quinton de Kock,Matheesha Pathirana,2,5.6,6,8,0,0,50,14,0,0,0,1,1,0,0,36,0,84,120,8.33,0,0,1,8,9,,,0,,0,0,SA20,SA2045672.7291666667,Durban,11
15-01-2025 17:30,Durban's Super Giants,Joburg Super Kings,Quinton de Kock,Wiaan Mulder,Donovan Ferreira,2,6.1,7,1,1,0,51,13.5,0,0,0,1,1,0,0,37,0,83,119,8.27,0,1,2,11,14,,,0,,0,0,SA20,SA2045672.7291666667,Durban,11
15-01-2025 17:30,Durban's Super Giants,Joburg Super Kings,Wiaan Mulder,Quinton de Kock,Donovan Ferreira,2,6.2,7,2,0,0,51,13.4,0,0,3,1,1,0,0,38,0,82,119,8.05,0,0,1,9,9,caught,Imran Tahir,14,Wiaan Mulder,1,0,SA20,SA2045672.7291666667,Durban,11
15-01-2025 17:30,Durban's Super Giants,Joburg Super Kings,Jason Smith,Quinton de Kock,Donovan Ferreira,2,6.3,7,3,0,0,51,13.3,0,0,0,1,1,0,0,39,0,81,119,7.84,0,0,0,1,0,,,0,,0,0,SA20,SA2045672.7291666667,Durban,11
15-01-2025 17:30,Durban's Super Giants,Joburg Super Kings,Jason Smith,Quinton de Kock,Donovan Ferreira,2,6.4,7,4,0,0,51,13.2,0,0,0,1,1,0,0,40,0,80,119,7.65,0,0,0,2,0,,,0,,0,0,SA20,SA2045672.7291666667,Durban,11
15-01-2025 17:30,Durban's Super Giants,Joburg Super Kings,Jason Smith,Quinton de Kock,Donovan Ferreira,2,6.5,7,5,0,0,51,13.1,0,0,4,1,1,0,0,41,0,79,119,7.46,0,0,0,3,0,caught,Jonny Bairstow,2,Jason Smith,1,0,SA20,SA2045672.7291666667,Durban,11
15-01-2025 17:30,Durban's Super Giants,Joburg Super Kings,Heinrich Klaasen,Quinton de Kock,Donovan Ferreira,2,6.6,7,6,1,0,52,13,0,0,0,1,1,0,0,42,0,78,118,7.42,0,1,0,1,1,,,0,,0,0,SA20,SA2045672.7291666667,Durban,11
15-01-2025 17:30,Durban's Super Giants,Joburg Super Kings,Heinrich Klaasen,Quinton de Kock,Imran Tahir,2,7.1,8,1,1,0,53,12.5,0,0,0,1,1,0,0,43,0,77,117,7.39,0,1,0,2,2,,,0,,0,0,SA20,SA2045672.7291666667,Durban,11
15-01-2025 17:30,Durban's Super Giants,Joburg Super Kings,Quinton de Kock,Heinrich Klaasen,Imran Tahir,2,7.2,8,2,1,0,54,12.4,0,0,0,1,1,0,0,44,0,76,116,7.36,0,1,2,12,15,,,0,,0,0,SA20,SA2045672.7291666667,Durban,11
15-01-2025 17:30,Durban's Super Giants,Joburg Super Kings,Heinrich Klaasen,Quinton de Kock,Imran Tahir,2,7.3,8,3,1,0,55,12.3,0,0,0,1,1,0,0,45,0,75,115,7.33,0,1,0,3,3,,,0,,0,0,SA20,SA2045672.7291666667,Durban,11
15-01-2025 17:30,Durban's Super Giants,Joburg Super Kings,Quinton de Kock,Heinrich Klaasen,Imran Tahir,2,7.4,8,4,4,0,59,12.2,0,0,0,1,1,0,0,46,0,74,111,7.69,0,4,3,13,19,,,0,,0,0,SA20,SA2045672.7291666667,Durban,11
15-01-2025 17:30,Durban's Super Giants,Joburg Super Kings,Quinton de Kock,Heinrich Klaasen,Imran Tahir,2,7.5,8,5,1,0,60,12.1,0,0,0,1,1,0,0,47,0,73,110,7.65,0,1,3,14,20,,,0,,0,0,SA20,SA2045672.7291666667,Durban,11
15-01-2025 17:30,Durban's Super Giants,Joburg Super Kings,Heinrich Klaasen,Quinton de Kock,Imran Tahir,2,7.6,8,6,1,0,61,12,0,0,0,1,1,0,0,48,0,72,109,7.62,0,1,0,4,4,,,0,,0,0,SA20,SA2045672.7291666667,Durban,11
15-01-2025 17:30,Durban's Super Giants,Joburg Super Kings,Heinrich Klaasen,Quinton de Kock,Donovan Ferreira,2,8.1,9,1,1,0,62,11.5,0,0,0,1,1,0,0,49,0,71,108,7.59,0,1,0,5,5,,,0,,0,0,SA20,SA2045672.7291666667,Durban,11
15-01-2025 17:30,Durban's Super Giants,Joburg Super Kings,Quinton de Kock,Heinrich Klaasen,Donovan Ferreira,2,8.2,9,2,1,0,63,11.4,0,0,0,1,1,0,0,50,0,70,107,7.56,0,1,3,15,21,,,0,,0,0,SA20,SA2045672.7291666667,Durban,11
15-01-2025 17:30,Durban's Super Giants,Joburg Super Kings,Heinrich Klaasen,Quinton de Kock,Donovan Ferreira,2,8.3,9,3,1,0,64,11.3,0,0,0,1,1,0,0,51,0,69,106,7.52,0,1,0,6,6,,,0,,0,0,SA20,SA2045672.7291666667,Durban,11
15-01-2025 17:30,Durban's Super Giants,Joburg Super Kings,Quinton de Kock,Heinrich Klaasen,Donovan Ferreira,2,8.4,9,4,1,0,65,11.2,0,0,0,1,1,0,0,52,0,68,105,7.5,0,1,3,16,22,,,0,,0,0,SA20,SA2045672.7291666667,Durban,11
15-01-2025 17:30,Durban's Super Giants,Joburg Super Kings,Heinrich Klaasen,Quinton de Kock,Donovan Ferreira,2,8.5,9,5,0,0,65,11.1,0,0,0,1,1,0,0,53,0,67,105,7.35,0,0,0,7,6,,,0,,0,0,SA20,SA2045672.7291666667,Durban,11
15-01-2025 17:30,Durban's Super Giants,Joburg Super Kings,Heinrich Klaasen,Quinton de Kock,Donovan Ferreira,2,8.6,9,6,1,1,66,11.1,0,0,0,1,1,0,0,53,0,67,104,7.47,0,0,0,7,6,,,0,,0,0,SA20,SA2045672.7291666667,Durban,11
15-01-2025 17:30,Durban's Super Giants,Joburg Super Kings,Heinrich Klaasen,Quinton de Kock,Donovan Ferreira,2,8.6,9,7,0,0,66,11,0,0,0,1,1,0,0,54,0,66,104,7.33,0,0,0,8,6,,,0,,0,0,SA20,SA2045672.7291666667,Durban,11
15-01-2025 17:30,Durban's Super Giants,Joburg Super Kings,Quinton de Kock,Heinrich Klaasen,Tabraiz Shamsi,2,9.1,10,1,0,0,66,10.5,0,0,0,1,1,0,0,55,0,65,104,7.2,0,0,3,17,22,,,0,,0,0,SA20,SA2045672.7291666667,Durban,11
15-01-2025 17:30,Durban's Super Giants,Joburg Super Kings,Quinton de Kock,Heinrich Klaasen,Tabraiz Shamsi,2,9.2,10,2,0,0,66,10.4,0,0,0,1,1,0,0,56,0,64,104,7.07,0,0,3,18,22,,,0,,0,0,SA20,SA2045672.7291666667,Durban,11
15-01-2025 17:30,Durban's Super Giants,Joburg Super Kings,Quinton de Kock,Heinrich Klaasen,Tabraiz Shamsi,2,9.3,10,3,4,0,70,10.3,0,0,0,1,1,0,0,57,0,63,100,7.36,0,4,4,19,26,,,0,,0,0,SA20,SA2045672.7291666667,Durban,11
15-01-2025 17:30,Durban's Super Giants,Joburg Super Kings,Quinton de Kock,Heinrich Klaasen,Tabraiz Shamsi,2,9.4,10,4,1,0,71,10.2,0,0,0,1,1,0,0,58,0,62,99,7.34,0,1,4,20,27,,,0,,0,0,SA20,SA2045672.7291666667,Durban,11
15-01-2025 17:30,Durban's Super Giants,Joburg Super Kings,Heinrich Klaasen,Quinton de Kock,Tabraiz Shamsi,2,9.5,10,5,6,0,77,10.1,0,0,0,1,1,0,0,59,0,61,93,7.83,1,6,0,9,12,,,0,,0,0,SA20,SA2045672.7291666667,Durban,11
15-01-2025 17:30,Durban's Super Giants,Joburg Super Kings,Heinrich Klaasen,Quinton de Kock,Tabraiz Shamsi,2,9.6,10,6,0,0,77,10,0,0,0,1,1,0,0,60,0,60,93,7.7,1,0,0,10,12,,,0,,0,0,SA20,SA2045672.7291666667,Durban,11
15-01-2025 17:30,Durban's Super Giants,Joburg Super Kings,Quinton de Kock,Heinrich Klaasen,Donovan Ferreira,2,10.1,11,1,1,0,78,9.5,0,0,0,1,1,0,0,61,0,59,92,7.67,0,1,4,21,28,,,0,,0,0,SA20,SA2045672.7291666667,Durban,11
15-01-2025 17:30,Durban's Super Giants,Joburg Super Kings,Heinrich Klaasen,Quinton de Kock,Donovan Ferreira,2,10.2,11,2,1,0,79,9.4,0,0,0,1,1,0,0,62,0,58,91,7.64,1,1,0,11,13,,,0,,0,0,SA20,SA2045672.7291666667,Durban,11
15-01-2025 17:30,Durban's Super Giants,Joburg Super Kings,Quinton de Kock,Heinrich Klaasen,Donovan Ferreira,2,10.3,11,3,0,0,79,9.3,0,0,0,1,1,0,0,63,0,57,91,7.52,0,0,4,22,28,,,0,,0,0,SA20,SA2045672.7291666667,Durban,11
15-01-2025 17:30,Durban's Super Giants,Joburg Super Kings,Quinton de Kock,Heinrich Klaasen,Donovan Ferreira,2,10.4,11,4,0,0,79,9.2,0,0,0,1,1,0,0,64,0,56,91,7.4,0,0,4,23,28,,,0,,0,0,SA20,SA2045672.7291666667,Durban,11
15-01-2025 17:30,Durban's Super Giants,Joburg Super Kings,Quinton de Kock,Heinrich Klaasen,Donovan Ferreira,2,10.5,11,5,1,0,80,9.1,0,0,0,1,1,0,0,65,0,55,90,7.38,0,1,4,24,29,,,0,,0,0,SA20,SA2045672.7291666667,Durban,11
15-01-2025 17:30,Durban's Super Giants,Joburg Super Kings,Heinrich Klaasen,Quinton de Kock,Donovan Ferreira,2,10.6,11,6,1,0,81,9,0,0,0,1,1,0,0,66,0,54,89,7.36,1,1,0,12,14,,,0,,0,0,SA20,SA2045672.7291666667,Durban,11
15-01-2025 17:30,Durban's Super Giants,Joburg Super Kings,Heinrich Klaasen,Quinton de Kock,Matheesha Pathirana,2,11.1,12,1,4,0,85,8.5,0,0,0,1,1,0,0,67,0,53,85,7.61,1,4,1,13,18,,,0,,0,0,SA20,SA2045672.7291666667,Durban,11
15-01-2025 17:30,Durban's Super Giants,Joburg Super Kings,Heinrich Klaasen,Quinton de Kock,Matheesha Pathirana,2,11.2,12,2,6,0,91,8.4,0,0,0,1,1,0,0,68,0,52,79,8.02,2,6,1,14,24,,,0,,0,0,SA20,SA2045672.7291666667,Durban,11
15-01-2025 17:30,Durban's Super Giants,Joburg Super Kings,Heinrich Klaasen,Quinton de Kock,Matheesha Pathirana,2,11.3,12,3,1,0,92,8.3,0,0,0,1,1,0,0,69,0,51,78,8,2,1,1,15,25,,,0,,0,0,SA20,SA2045672.7291666667,Durban,11
15-01-2025 17:30,Durban's Super Giants,Joburg Super Kings,Quinton de Kock,Heinrich Klaasen,Matheesha Pathirana,2,11.4,12,4,1,1,93,8.3,0,0,0,1,1,0,0,69,0,51,77,8.08,0,0,4,24,29,,,0,,0,0,SA20,SA2045672.7291666667,Durban,11
15-01-2025 17:30,Durban's Super Giants,Joburg Super Kings,Quinton de Kock,Heinrich Klaasen,Matheesha Pathirana,2,11.4,12,5,1,0,94,8.2,0,0,0,1,1,0,0,70,0,50,76,8.05,0,1,4,25,30,,,0,,0,0,SA20,SA2045672.7291666667,Durban,11
15-01-2025 17:30,Durban's Super Giants,Joburg Super Kings,Heinrich Klaasen,Quinton de Kock,Matheesha Pathirana,2,11.5,12,6,4,0,98,8.1,0,0,0,1,1,0,0,71,0,49,72,8.28,2,4,2,16,29,,,0,,0,0,SA20,SA2045672.7291666667,Durban,11
15-01-2025 17:30,Durban's Super Giants,Joburg Super Kings,Heinrich Klaasen,Quinton de Kock,Matheesha Pathirana,2,11.6,12,7,1,1,99,8.1,0,0,0,1,1,0,0,71,0,49,71,8.36,2,0,2,16,29,,,0,,0,0,SA20,SA2045672.7291666667,Durban,11
15-01-2025 17:30,Durban's Super Giants,Joburg Super Kings,Heinrich Klaasen,Quinton de Kock,Matheesha Pathirana,2,11.6,12,8,0,0,99,8,0,0,5,1,1,0,0,72,0,48,71,8.25,2,0,2,17,29,caught,Jonny Bairstow,20,Heinrich Klaasen,1,0,SA20,SA2045672.7291666667,Durban,11
15-01-2025 17:30,Durban's Super Giants,Joburg Super Kings,Quinton de Kock,Chris Woakes,Donovan Ferreira,2,12.1,13,1,0,0,99,7.5,0,0,0,1,1,0,0,73,0,47,71,8.13,0,0,4,26,30,,,0,,0,0,SA20,SA2045672.7291666667,Durban,11
15-01-2025 17:30,Durban's Super Giants,Joburg Super Kings,Quinton de Kock,Chris Woakes,Donovan Ferreira,2,12.2,13,2,1,0,100,7.4,0,0,0,1,1,0,0,74,0,46,70,8.1,0,1,4,27,31,,,0,,0,0,SA20,SA2045672.7291666667,Durban,11
15-01-2025 17:30,Durban's Super Giants,Joburg Super Kings,Chris Woakes,Quinton de Kock,Donovan Ferreira,2,12.3,13,3,1,0,101,7.3,0,0,0,1,1,0,0,75,0,45,69,8.08,0,1,0,1,1,,,0,,0,0,SA20,SA2045672.7291666667,Durban,11
15-01-2025 17:30,Durban's Super Giants,Joburg Super Kings,Quinton de Kock,Chris Woakes,Donovan Ferreira,2,12.4,13,4,0,0,101,7.2,0,0,0,1,1,0,0,76,0,44,69,7.97,0,0,4,28,31,,,0,,0,0,SA20,SA2045672.7291666667,Durban,11
15-01-2025 17:30,Durban's Super Giants,Joburg Super Kings,Quinton de Kock,Chris Woakes,Donovan Ferreira,2,12.5,13,5,1,0,102,7.1,0,0,0,1,1,0,0,77,0,43,68,7.94,0,1,4,29,32,,,0,,0,0,SA20,SA2045672.7291666667,Durban,11
15-01-2025 17:30,Durban's Super Giants,Joburg Super Kings,Chris Woakes,Quinton de Kock,Donovan Ferreira,2,12.6,13,6,1,0,103,7,0,0,0,1,1,0,0,78,0,42,67,7.92,0,1,0,2,2,,,0,,0,0,SA20,SA2045672.7291666667,Durban,11
15-01-2025 17:30,Durban's Super Giants,Joburg Super Kings,Chris Woakes,Quinton de Kock,Imran Tahir,2,13.1,14,1,1,0,104,6.5,0,0,0,1,1,0,0,79,0,41,66,7.89,0,1,0,3,3,,,0,,0,0,SA20,SA2045672.7291666667,Durban,11
15-01-2025 17:30,Durban's Super Giants,Joburg Super Kings,Quinton de Kock,Chris Woakes,Imran Tahir,2,13.2,14,2,6,0,110,6.4,0,0,0,1,1,0,0,80,0,40,60,8.25,1,6,4,30,38,,,0,,0,0,SA20,SA2045672.7291666667,Durban,11
15-01-2025 17:30,Durban's Super Giants,Joburg Super Kings,Quinton de Kock,Chris Woakes,Imran Tahir,2,13.3,14,3,0,0,110,6.3,0,0,0,1,1,0,0,81,0,39,60,8.14,1,0,4,31,38,,,0,,0,0,SA20,SA2045672.7291666667,Durban,11
15-01-2025 17:30,Durban's Super Giants,Joburg Super Kings,Quinton de Kock,Chris Woakes,Imran Tahir,2,13.4,14,4,1,0,111,6.2,0,0,0,1,1,0,0,82,0,38,59,8.12,1,1,4,32,39,,,0,,0,0,SA20,SA2045672.7291666667,Durban,11
15-01-2025 17:30,Durban's Super Giants,Joburg Super Kings,Chris Woakes,Quinton de Kock,Imran Tahir,2,13.5,14,5,1,0,112,6.1,0,0,0,1,1,0,0,83,0,37,58,8.09,0,1,0,4,4,,,0,,0,0,SA20,SA2045672.7291666667,Durban,11
15-01-2025 17:30,Durban's Super Giants,Joburg Super Kings,Quinton de Kock,Chris Woakes,Imran Tahir,2,13.6,14,6,1,0,113,6,0,0,0,1,1,0,0,84,0,36,57,8.07,1,1,4,33,40,,,0,,0,0,SA20,SA2045672.7291666667,Durban,11
15-01-2025 17:30,Durban's Super Giants,Joburg Super Kings,Quinton de Kock,Chris Woakes,Tabraiz Shamsi,2,14.1,15,1,6,0,119,5.5,0,0,0,1,1,0,0,85,0,35,51,8.4,2,6,4,34,46,,,0,,0,0,SA20,SA2045672.7291666667,Durban,11
15-01-2025 17:30,Durban's Super Giants,Joburg Super Kings,Quinton de Kock,Chris Woakes,Tabraiz Shamsi,2,14.2,15,2,0,0,119,5.4,0,0,0,1,1,0,0,86,0,34,51,8.3,2,0,4,35,46,,,0,,0,0,SA20,SA2045672.7291666667,Durban,11
15-01-2025 17:30,Durban's Super Giants,Joburg Super Kings,Quinton de Kock,Chris Woakes,Tabraiz Shamsi,2,14.3,15,3,1,0,120,5.3,0,0,0,1,1,0,0,87,0,33,50,8.27,2,1,4,36,47,,,0,,0,0,SA20,SA2045672.7291666667,Durban,11
15-01-2025 17:30,Durban's Super Giants,Joburg Super Kings,Chris Woakes,Quinton de Kock,Tabraiz Shamsi,2,14.4,15,4,0,0,120,5.2,0,0,6,1,1,0,0,88,0,32,50,8.18,0,0,0,5,4,bowled,,10,Chris Woakes,1,0,SA20,SA2045672.7291666667,Durban,11
15-01-2025 17:30,Durban's Super Giants,Joburg Super Kings,Keshav Maharaj,Quinton de Kock,Tabraiz Shamsi,2,14.5,15,5,0,0,120,5.1,0,0,0,1,1,0,0,89,0,31,50,8.08,0,0,0,1,0,,,0,,0,0,SA20,SA2045672.7291666667,Durban,11
15-01-2025 17:30,Durban's Super Giants,Joburg Super Kings,Keshav Maharaj,Quinton de Kock,Tabraiz Shamsi,2,14.6,15,6,0,0,120,5,0,0,7,1,1,0,0,90,0,30,50,8,0,0,0,2,0,leg before wicket,,2,Keshav Maharaj,1,0,SA20,SA2045672.7291666667,Durban,11
15-01-2025 17:30,Durban's Super Giants,Joburg Super Kings,Quinton de Kock,Prenelan Subrayen,David Wiese,2,15.1,16,1,1,0,121,4.5,0,0,0,1,1,0,0,91,0,29,49,7.97,2,1,4,37,48,,,0,,0,0,SA20,SA2045672.7291666667,Durban,11
15-01-2025 17:30,Durban's Super Giants,Joburg Super Kings,Prenelan Subrayen,Quinton de Kock,David Wiese,2,15.2,16,2,0,0,121,4.4,0,0,0,1,1,0,0,92,0,28,49,7.89,0,0,0,1,0,,,0,,0,0,SA20,SA2045672.7291666667,Durban,11
15-01-2025 17:30,Durban's Super Giants,Joburg Super Kings,Prenelan Subrayen,Quinton de Kock,David Wiese,2,15.3,16,3,1,0,122,4.3,0,0,8,1,1,0,0,93,0,27,48,7.87,0,1,0,2,1,run out,,4,Quinton de Kock,0,1,SA20,SA2045672.7291666667,Durban,11
15-01-2025 17:30,Durban's Super Giants,Joburg Super Kings,Noor Ahmad,Quinton de Kock,David Wiese,2,15.4,16,4,1,0,123,4.2,0,0,0,1,1,0,0,94,0,26,47,7.85,0,1,0,1,1,,,0,,0,0,SA20,SA2045672.7291666667,Durban,11
15-01-2025 17:30,Durban's Super Giants,Joburg Super Kings,Quinton de Kock,Noor Ahmad,David Wiese,2,15.5,16,5,0,0,123,4.1,0,0,0,1,1,0,0,95,0,25,47,7.76,2,0,4,38,48,,,0,,0,0,SA20,SA2045672.7291666667,Durban,11
15-01-2025 17:30,Durban's Super Giants,Joburg Super Kings,Quinton de Kock,Noor Ahmad,David Wiese,2,15.6,16,6,1,1,124,4.1,0,0,0,1,1,0,0,95,0,25,46,7.83,2,0,4,38,48,,,0,,0,0,SA20,SA2045672.7291666667,Durban,11
15-01-2025 17:30,Durban's Super Giants,Joburg Super Kings,Quinton de Kock,Noor Ahmad,David Wiese,2,15.6,16,7,1,0,125,4,0,0,0,1,1,0,0,96,0,24,45,7.81,2,1,4,39,49,,,0,,0,0,SA20,SA2045672.7291666667,Durban,11
15-01-2025 17:30,Durban's Super Giants,Joburg Super Kings,Quinton de Kock,Noor Ahmad,Matheesha Pathirana,2,16.1,17,1,1,1,126,4,0,0,0,1,1,0,0,96,0,24,44,7.87,2,0,4,39,49,,,0,,0,0,SA20,SA2045672.7291666667,Durban,11
15-01-2025 17:30,Durban's Super Giants,Joburg Super Kings,Quinton de Kock,Noor Ahmad,Matheesha Pathirana,2,16.1,17,2,4,0,130,3.5,0,0,0,1,1,0,0,97,0,23,40,8.04,2,4,5,40,53,,,0,,0,0,SA20,SA2045672.7291666667,Durban,11
15-01-2025 17:30,Durban's Super Giants,Joburg Super Kings,Quinton de Kock,Noor Ahmad,Matheesha Pathirana,2,16.2,17,3,0,0,130,3.4,0,0,0,1,1,0,0,98,0,22,40,7.95,2,0,5,41,53,,,0,,0,0,SA20,SA2045672.7291666667,Durban,11
15-01-2025 17:30,Durban's Super Giants,Joburg Super Kings,Quinton de Kock,Noor Ahmad,Matheesha Pathirana,2,16.3,17,4,0,0,130,3.3,0,0,0,1,1,0,0,99,0,21,40,7.87,2,0,5,42,53,,,0,,0,0,SA20,SA2045672.7291666667,Durban,11
15-01-2025 17:30,Durban's Super Giants,Joburg Super Kings,Quinton de Kock,Noor Ahmad,Matheesha Pathirana,2,16.4,17,5,1,1,131,3.3,0,0,0,1,1,0,0,99,0,21,39,7.93,2,0,5,42,53,,,0,,0,0,SA20,SA2045672.7291666667,Durban,11
15-01-2025 17:30,Durban's Super Giants,Joburg Super Kings,Quinton de Kock,Noor Ahmad,Matheesha Pathirana,2,16.4,17,6,1,0,132,3.2,0,0,0,1,1,0,0,100,0,20,38,7.92,2,1,5,43,54,,,0,,0,0,SA20,SA2045672.7291666667,Durban,11
15-01-2025 17:30,Durban's Super Giants,Joburg Super Kings,Noor Ahmad,Quinton de Kock,Matheesha Pathirana,2,16.5,17,7,1,1,133,3.2,0,0,0,1,1,0,0,100,0,20,37,7.98,0,0,0,1,1,,,0,,0,0,SA20,SA2045672.7291666667,Durban,11
